2026-02-06,17:51:31.090,true,RrtConConBase,14906,726146,695434,26295.2
2026-02-06,18:00:19.699,true,RrtConConBase,14813,725900,695259,26203.5
2026-02-06,18:01:06.147,true,RrtConConBase,17369,828107,792518,30868.9
2026-02-06,18:03:22.231,true,RrtConConBase,8155,427510,411253,13784.9
2026-02-06,18:03:44.766,true,RrtConConBase,6069,333204,321073,10632
2026-02-06,18:04:10.172,true,RrtConConBase,4977,279100,269266,8849.68
2026-02-06,18:04:37.932,true,RrtConConBase,8900,465013,447097,15312.8
2026-02-06,18:05:17.024,true,RrtConConBase,10893,549598,527686,18627.8
2026-02-06,18:05:57.537,true,RrtConConBase,11390,577742,554661,19524.7
2026-02-06,18:06:27.630,true,RrtConConBase,9785,508468,488665,16875.7
2026-02-06,18:08:50.971,true,RrtConConBase_reversed,21114,979804,936230,38951.3
2026-02-06,18:09:28.567,true,RrtConConBase_reversed,7121,379822,365544,12458.5
2026-02-06,18:10:21.434,true,RrtConConBase_reversed,16526,794507,760807,29358.5
2026-02-06,18:10:51.430,true,RrtConConBase_reversed,6268,339959,327502,10763.4
2026-02-06,18:11:30.381,true,RrtConConBase_reversed,8555,450749,433307,14749.8
2026-02-06,18:11:46.041,true,RrtConConBase_reversed,2426,151165,146458,4646.66
2026-02-06,18:12:13.312,true,RrtConConBase_reversed,9975,516799,496649,17178.8
2026-02-06,18:12:51.166,true,RrtConConBase_reversed,17720,848544,812024,31101.5
2026-02-06,18:13:31.001,true,RrtConConBase_reversed,6687,368701,355086,11918.7
2026-02-06,18:14:10.474,true,RrtConConBase_reversed,9892,507817,487994,17144.6
